⛰️,⛰️,🧱,🧱,🧱,🧱,🧱,🧱,🟫,🧱,🧱,🧱,🧱,🧱,🧱,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,⛰️,⛰️,,🧱,🧱,🧱,🧱,🧱,🧱,🟫,🧱,🧱,🧱,🧱,🧱,🧱,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,⛰️,⛰️,,🧱,🧱,🧱,🧱,🧱,🧱,🟫,🧱,🧱,🧱,🧱,🧱,🧱,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,🪨,⛰️
⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,⛰️,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,⛰️,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,⛰️,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,,,,,,,,,,,,,,,,,,🟫,,,,,,,,,,⛰️,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,🟫,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️,⛰️
⛰️,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🌊,🌊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⛰️,⛰️,⛰️
⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️
⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️
⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️
⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️
⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️,⛰️,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,🌊,⛰️
